state,cx,cy,area,x,y,width,height,aspectratio,extent,solidity,angle
"",2827,761,7.981738495252009,2647,745,10.108108108108109,0.8918918918918919,11.333333333333334,0.8853508345486956,0.9329747267759564,89.43457794189453
"",2508,761,6.241051862673484,2375,745,7.243243243243243,0.8918918918918919,8.121212121212121,0.966078697421981,1.0,0.0
"",2257,761,3.405770635500365,2185,745,4.243243243243243,0.8918918918918919,4.757575757575757,0.8999227948272535,0.9797226308047908,91.00699615478516
"",2122,761,2.6234477720964207,2056,745,3.351351351351352,0.8918918918918919,3.757575757575757,0.8776881720430106,0.9471255274261604,0.0
"",2015,759,0.4068663257852447,2006,745,0.8108108108108109,0.8918918918918919,0.9090909090909092,0.5626262626262627,0.791193181818182,95.40264129638672
"",1901,761,3.5763330898466035,1825,745,4.162162162162162,0.8918918918918919,4.666666666666667,0.9634002361275088,1.0,0.0
"",1734,761,4.02045288531775,1648,745,4.675675675675675,0.8918918918918919,5.242424242424242,0.9640917849010336,1.0,0.0
"",1539,760,4.79145361577794,1437,745,5.567567567567568,0.8918918918918919,6.242424242424242,0.964916151809356,1.0,174.81842041015625
"",1369,761,2.9218407596785974,1307,745,3.4054054054054053,0.8918918918918919,3.818181818181818,0.962000962000962,1.0,0.0
"",1230,759,3.247991234477721,1143,745,4.324324324324325,0.8918918918918919,4.848484848484849,0.8421401515151515,0.9044955248169244,93.73311614990234
"",1009,760,5.96018991964938,882,745,6.918918918918919,0.8918918918918919,7.757575757575758,0.9658499053030304,1.0,90.1284637451172
"",762,761,5.376186997808619,647,745,6.243243243243243,0.8918918918918919,7.0,0.9654991473173292,1.0,0.0
"",556,761,3.95836376917458,454,745,5.108108108108108,0.8918918918918919,5.727272727272727,0.8688472021805356,0.9448997384481256,84.74423217773438
"",230,746,0.0489408327246165,219,745,0.6486486486486487,0.1081081081081081,6.0,0.6979166666666665,1.0,87.14470672607422
"",306,761,6.226442658875091,135,745,8.513513513513514,0.8918918918918919,9.545454545454549,0.8200096200096199,0.8631461698141866,89.68392944335938
"",108,761,0.9850255661066472,75,745,1.5135135135135136,0.8918918918918919,1.696969696969697,0.7297077922077921,0.90625,79.1073989868164
1,73,758,0.2633308984660336,67,745,0.4324324324324324,0.8918918918918919,0.4848484848484848,0.6827651515151514,0.9849726775956285,29.63507461547852
"",457,726,0.0372534696859021,454,721,0.2972972972972973,0.3513513513513513,0.8461538461538461,0.3566433566433566,0.8160000000000001,0.0
"",236,733,0.1223520818115412,225,720,0.4864864864864865,0.5675675675675675,0.8571428571428572,0.4431216931216931,0.957142857142857,40.23247146606445
"",2852,720,0.0288531775018261,2846,715,0.2702702702702703,0.3243243243243243,0.8333333333333334,0.3291666666666666,0.7821782178217822,0.0
"",3034,724,8.087655222790358,2861,708,9.37837837837838,0.8918918918918919,10.515151515151516,0.966902453934154,1.0,0.0
"",2731,724,3.9653031409788166,2647,708,4.891891891891892,0.8918918918918919,5.484848484848485,0.9088397790055248,0.9821783969603762,90.84322357177734
"",2508,724,6.241051862673484,2375,708,7.243243243243243,0.8918918918918919,8.121212121212121,0.966078697421981,1.0,0.0
"",2268,723,3.8630387143900657,2185,708,5.0,0.8918918918918919,5.606060606060606,0.8662571662571662,0.9453879156238828,83.73389434814453
"",2023,723,7.174945215485756,1854,708,8.81081081081081,0.8918918918918919,9.87878787878788,0.9130414575199852,0.959228515625,89.6398696899414
"",1735,723,4.076698319941563,1648,708,5.054054054054054,0.8918918918918919,5.666666666666667,0.9043915086695836,0.974336592178771,0.0
"",1539,723,4.79145361577794,1437,708,5.567567567567568,0.8918918918918919,6.242424242424242,0.964916151809356,1.0,174.81842041015625
"",1369,724,2.9218407596785974,1307,708,3.4054054054054053,0.8918918918918919,3.818181818181818,0.962000962000962,1.0,0.0
"",1230,725,3.288531775018261,1143,708,4.324324324324325,0.8918918918918919,4.848484848484849,0.8526515151515152,0.9390905298289528,83.86859130859375
"",1018,724,5.524470416362308,882,708,6.918918918918919,0.8918918918918919,7.757575757575758,0.8952414772727272,0.9597715736040608,85.6036376953125
"",782,724,4.439371804236669,676,708,5.45945945945946,0.8918918918918919,6.121212121212121,0.9117161716171616,0.9665235368956744,0.0
"",649,709,0.0160701241782322,647,708,0.2432432432432432,0.1891891891891892,1.2857142857142858,0.3492063492063491,0.88,0.0
"",567,723,3.467494521548576,482,708,4.351351351351352,0.8918918918918919,4.878787878787879,0.8934688499905891,0.9747433264887064,90.67520904541016
"",354,724,4.417823228634039,260,708,5.135135135135135,0.8918918918918919,5.757575757575758,0.9645933014354068,1.0,0.0
"",150,723,3.766617969320672,67,708,4.891891891891892,0.8918918918918919,5.484848484848485,0.863301523522518,0.9708180363362514,88.9337158203125
"",2639,700,0.0193571950328707,2633,696,0.2702702702702703,0.2162162162162162,1.25,0.33125,0.8412698412698414,0.0
"",885,689,0.0357925493060628,882,684,0.2972972972972973,0.3513513513513513,0.8461538461538461,0.3426573426573426,0.784,0.0
"",3795,683,0.0295836376917458,3788,678,0.2972972972972973,0.3243243243243243,0.9166666666666666,0.3068181818181817,0.7363636363636363,0.0
"",1860,350,0.0317750182615047,1853,345,0.2972972972972973,0.3243243243243243,0.9166666666666666,0.3295454545454545,0.7909090909090909,0.0
"",1789,341,0.1066471877282688,1781,338,0.5675675675675675,0.2972972972972973,1.909090909090909,0.6320346320346321,0.9542483660130718,80.00094604492188
"",611,341,0.1026296566837107,603,338,0.5405405405405406,0.2972972972972973,1.818181818181818,0.6386363636363637,0.9493243243243245,81.23445892333984
"",2366,331,0.0160701241782322,2361,327,0.2432432432432432,0.1891891891891892,1.2857142857142858,0.3492063492063491,0.88,0.0
"",1792,329,0.1113951789627465,1781,323,0.5675675675675675,0.2972972972972973,1.909090909090909,0.6601731601731602,0.9561128526645768,81.36762237548828
"",613,329,0.1048210372534696,603,323,0.5405405405405406,0.2972972972972973,1.818181818181818,0.6522727272727272,0.9566666666666668,81.18992614746094
"",3047,313,0.0346968590211833,3040,308,0.2972972972972973,0.3243243243243243,0.9166666666666666,0.3598484848484848,0.8260869565217391,0.0
"",3660,317,5.552958363769174,3523,301,7.45945945945946,0.8918918918918919,8.363636363636363,0.8346508563899868,0.9240867926821856,77.92801666259766
"",3419,317,4.601533966398831,3321,301,5.351351351351352,0.8918918918918919,6.000000000000001,0.964110805019896,0.9996826152503372,175.55474853515625
"",3264,317,2.3842220598977355,3213,301,2.783783783783784,0.8918918918918919,3.121212121212121,0.9602824360105914,1.0,0.0
"",3131,317,3.5529583637691746,3055,301,4.135135135135135,0.8918918918918919,4.636363636363637,0.96335908100614,1.0,0.0
"",2936,317,3.505478451424397,2861,301,4.351351351351352,0.8918918918918919,4.878787878787879,0.9032561641257292,0.9819930427665234,91.092041015625
"",2751,317,4.861943024105186,2647,301,5.648648648648648,0.8918918918918919,6.333333333333333,0.9650572712773672,1.0,0.0
"",2499,317,5.780861943024105,2375,301,7.243243243243243,0.8918918918918919,8.121212121212121,0.8948439620081411,0.9432657926102502,92.48841094970705
"",2257,316,3.371073776479182,2185,301,4.216216216216216,0.8918918918918919,4.727272727272727,0.8964646464646466,0.955091059602649,0.0
"",2124,317,2.570489408327246,2069,301,3.0,0.8918918918918919,3.363636363636364,0.9606879606879608,1.0,90.0
"",1966,316,4.576333089846603,1868,301,5.324324324324325,0.8918918918918919,5.96969696969697,0.9636978926319028,0.9995213784301212,178.27706909179688
"",1822,311,1.1026296566837108,1781,301,2.2432432432432434,0.8918918918918919,2.515151515151516,0.5511135450894487,0.7174429657794678,79.78855895996094
"",1734,317,2.010226442658875,1691,301,2.351351351351352,0.8918918918918919,2.636363636363636,0.9585510275165448,1.0,0.0
"",1573,318,4.390065741417093,1467,301,5.945945945945946,0.8918918918918919,6.666666666666666,0.8278236914600552,0.9065540387661212,93.07147216796876
"",1371,316,2.9956172388604823,1307,301,3.783783783783784,0.8918918918918919,4.242424242424242,0.8876623376623377,0.9493055555555556,0.0
"",1242,317,2.7699050401753103,1172,301,3.5405405405405403,0.8918918918918919,3.9696969696969697,0.8771686328938237,0.9634146341463412,0.0
"",1031,317,5.054054054054054,912,301,6.486486486486487,0.8918918918918919,7.272727272727273,0.8736111111111112,0.9609722222222224,0.0
"",785,316,4.444485025566107,690,301,5.45945945945946,0.8918918918918919,6.121212121212121,0.9127662766276629,0.9652573966843818,0.0
"",644,311,1.096055514974434,603,301,2.2432432432432434,0.8918918918918919,2.515151515151516,0.5478276743336984,0.7121499762695777,78.36930847167969
"",546,317,2.3988312636961284,484,301,3.108108108108108,0.8918918918918919,3.4848484848484844,0.8653491436100131,0.9591121495327104,0.0
"",230,302,0.0489408327246165,219,301,0.6486486486486487,0.1081081081081081,6.0,0.6979166666666665,1.0,87.14470672607422
"",3795,294,0.0160701241782322,3790,290,0.2432432432432432,0.1891891891891892,1.2857142857142858,0.3492063492063491,0.88,0.0
"",2852,294,0.0160701241782322,2847,290,0.2432432432432432,0.1891891891891892,1.2857142857142858,0.3492063492063491,0.88,0.0
"",1472,294,0.0160701241782322,1467,290,0.2432432432432432,0.1891891891891892,1.2857142857142858,0.3492063492063491,0.88,0.0
"",917,294,0.0160701241782322,912,290,0.2432432432432432,0.1891891891891892,1.2857142857142858,0.3492063492063491,0.88,0.0
"",3525,282,0.0328707085463842,3523,277,0.2972972972972973,0.3513513513513513,0.8461538461538461,0.3146853146853146,0.75,0.0
"",236,289,0.1223520818115412,225,276,0.4864864864864865,0.5675675675675675,0.8571428571428572,0.4431216931216931,0.957142857142857,40.23247146606445
"",3857,279,2.5193571950328706,3804,264,3.081081081081081,0.8918918918918919,3.4545454545454546,0.9167995746943116,0.9950952106174265,9.700519561767578
"",3660,279,4.5836376917458,3551,264,5.918918918918919,0.8918918918918919,6.636363636363637,0.8682717586827174,0.9509016517654192,88.45176696777344
"",3439,280,3.6654492330168007,3350,264,4.567567567567568,0.8918918918918919,5.121212121212121,0.8997668997668997,0.9595563629410078,0.0
"",3323,265,0.0160701241782322,3321,264,0.2432432432432432,0.1891891891891892,1.2857142857142858,0.3492063492063491,0.88,0.0
"",3264,280,2.3842220598977355,3213,264,2.783783783783784,0.8918918918918919,3.121212121212121,0.9602824360105914,1.0,0.0
"",3131,280,3.5529583637691746,3055,264,4.135135135135135,0.8918918918918919,4.636363636363637,0.96335908100614,1.0,0.0
"",2947,279,3.974799123447772,2861,264,5.135135135135135,0.8918918918918919,5.757575757575758,0.8678628389154706,0.9469242147394064,84.44175720214844
"",2750,279,3.0449233016800585,2682,264,3.918918918918919,0.8918918918918919,4.393939393939394,0.8711598746081505,0.9399098083427284,0.0
"",2663,279,0.7845142439737034,2647,264,0.945945945945946,0.8918918918918919,1.0606060606060606,0.9298701298701298,0.9949050486336266,177.83949279785156
"",2499,279,5.803140978816654,2375,264,7.243243243243243,0.8918918918918919,8.121212121212121,0.8982926277702398,0.9629696969696968,86.08916473388672
"",2277,280,4.300949598246896,2185,264,5.0,0.8918918918918919,5.606060606060606,0.9644553644553644,1.0,0.0
"",2124,280,2.570489408327246,2069,264,3.0,0.8918918918918919,3.363636363636364,0.9606879606879608,1.0,90.0
"",1966,280,4.580715850986121,1868,264,5.324324324324325,0.8918918918918919,5.96969696969697,0.96462082756499,1.0,90.0
"",1776,279,3.983199415631848,1691,264,4.675675675675675,0.8918918918918919,5.242424242424242,0.95515852163251,0.9907340116279068,89.8246078491211
"",1574,279,4.348064280496713,1481,264,5.567567567567568,0.8918918918918919,6.242424242424242,0.8756251838776111,0.9511064951665736,84.80135345458984
"",1371,279,2.9956172388604823,1307,264,3.783783783783784,0.8918918918918919,4.242424242424242,0.8876623376623377,0.9493055555555556,0.0
"",1244,280,2.7114682249817386,1186,264,3.1621621621621623,0.8918918918918919,3.5454545454545454,0.9614089614089614,1.0,0.0
"",1053,280,5.93718042366691,926,264,6.891891891891892,0.8918918918918919,7.727272727272727,0.9658942364824716,1.0,0.0
"",785,279,4.444850255661066,690,264,5.45945945945946,0.8918918918918919,6.121212121212121,0.9128412841284128,0.965260152284264,0.0
"",582,280,3.8612125639152666,498,264,5.081081081081081,0.8918918918918919,5.696969696969696,0.8520309477756287,0.906689536878216,91.02513885498048
"",376,280,5.422936449963477,260,264,6.297297297297297,0.8918918918918919,7.0606060606060606,0.9655351801274548,1.0,0.0
"",177,279,2.60372534696859,109,264,3.756756756756757,0.8918918918918919,4.212121212121212,0.7770874209723131,0.9628579146407348,0.0
1,107,277,0.2633308984660336,101,264,0.4324324324324324,0.8918918918918919,0.4848484848484848,0.6827651515151514,0.9849726775956285,29.63507652282715
1,37,269,0.0774287801314828,33,264,0.3513513513513513,0.4054054054054054,0.8666666666666667,0.5435897435897437,0.9636363636363636,33.56510162353516
"",489,257,0.0160701241782322,484,253,0.2432432432432432,0.1891891891891892,1.2857142857142858,0.3492063492063491,0.88,0.0
1,40,252,0.147918188458729,33,244,0.4324324324324324,0.4324324324324324,1.0,0.7910156249999999,0.9878048780487806,10.619742393493652
"",3581,242,9.73082542001461,3350,227,12.135135135135137,0.8918918918918919,13.606060606060606,0.899068637375987,0.938662626832018,89.81830596923828
"",3265,242,2.445580715850986,3213,227,3.1621621621621623,0.8918918918918919,3.5454545454545454,0.8671328671328671,0.9598623853211008,0.0
"",3131,243,3.5529583637691746,3055,227,4.135135135135135,0.8918918918918919,4.636363636363637,0.96335908100614,1.0,0.0
"",2955,243,4.41745799853908,2861,227,5.135135135135135,0.8918918918918919,5.757575757575758,0.96451355661882,1.0,90.18246459960938
"",2765,242,4.161066471877283,2667,227,5.108108108108108,0.8918918918918919,5.727272727272727,0.9133397466730802,0.9915578764142734,0.0
"",2659,245,0.5299488677867056,2647,227,0.8648648648648649,0.8918918918918919,0.9696969696969696,0.687026515151515,0.989093387866394,152.3029022216797
"",2508,243,6.241051862673484,2375,227,7.243243243243243,0.8918918918918919,8.121212121212121,0.966078697421981,1.0,0.0
"",2277,243,4.300949598246896,2185,227,5.0,0.8918918918918919,5.606060606060606,0.9644553644553644,1.0,0.0
"",2023,242,7.232651570489408,1868,227,8.432432432432432,0.8918918918918919,9.454545454545451,0.9616841491841494,0.9950256255652696,89.61329650878906
"",1777,243,4.02045288531775,1691,227,4.675675675675675,0.8918918918918919,5.242424242424242,0.9640917849010336,1.0,0.0
"",1583,243,4.79108838568298,1481,227,5.567567567567568,0.8918918918918919,6.242424242424242,0.9648426007649308,1.0,90.0
"",1391,243,3.926953981008035,1307,227,4.567567567567568,0.8918918918918919,5.121212121212121,0.9639591178052715,1.0,0.0
"",1244,243,2.7114682249817386,1186,227,3.1621621621621623,0.8918918918918919,3.5454545454545454,0.9614089614089614,1.0,0.0
"",1053,243,5.93718042366691,926,227,6.891891891891892,0.8918918918918919,7.727272727272727,0.9658942364824716,1.0,0.0
"",805,242,5.37582176771366,690,227,6.243243243243243,0.8918918918918919,7.0,0.9654335563426474,1.0,90.14468383789062
"",583,242,3.928414901387874,498,227,5.081081081081081,0.8918918918918919,5.696969696969696,0.8668600902643457,0.9463311631180714,85.04496002197266
"",230,228,0.0489408327246165,219,227,0.6486486486486487,0.1081081081081081,6.0,0.6979166666666665,1.0,87.14470672607422
1,139,232,0.0741417092768444,135,227,0.3513513513513513,0.4054054054054054,0.8666666666666667,0.5205128205128204,0.9806763285024154,32.048362731933594
"",285,243,7.191745799853908,101,227,9.81081081081081,0.8918918918918919,11.0,0.8218966524751649,0.8594186452513967,88.94989013671875
"",70,241,1.1234477720964209,33,227,1.7297297297297298,0.8918918918918919,1.93939393939394,0.7282196969696968,0.8376906318082787,109.8525848388672
1,142,215,0.1464572680788897,135,207,0.4324324324324324,0.4324324324324324,1.0,0.7832031249999999,0.982843137254902,4.59860897064209
"",236,215,0.1223520818115412,225,202,0.4864864864864865,0.5675675675675675,0.8571428571428572,0.4431216931216931,0.957142857142857,40.232460021972656
"",3505,206,13.674214755295836,3213,190,15.83783783783784,0.8918918918918919,17.757575757575758,0.9680421967111388,1.0,0.0
"",3131,206,3.5529583637691746,3055,190,4.135135135135135,0.8918918918918919,4.636363636363637,0.96335908100614,1.0,0.0
"",2955,206,4.41745799853908,2861,190,5.135135135135135,0.8918918918918919,5.757575757575758,0.96451355661882,1.0,90.18246459960938
"",2753,205,4.723886048210373,2647,190,5.648648648648648,0.8918918918918919,6.333333333333333,0.9376540524865884,0.9986102532427424,100.697998046875
"",2413,205,10.612856099342586,2185,190,12.37837837837838,0.8918918918918919,13.87878787878788,0.9612941643509328,0.993503829321663,90.25225067138672
